countyID,stateID,countyTypeID
1001,1,1
1003,1,1
1005,1,0
1007,1,1
1009,1,1
1011,1,0
1013,1,0
1015,1,1
1017,1,0
1019,1,0
1021,1,1
1023,1,0
1025,1,0
1027,1,0
1029,1,0
1031,1,0
1033,1,1
1035,1,0
1037,1,0
1039,1,0
1041,1,0
1043,1,0
1045,1,0
1047,1,0
1049,1,0
1051,1,1
1053,1,0
1055,1,1
1057,1,0
1059,1,0
1061,1,1
1063,1,0
1065,1,1
1067,1,1
1069,1,1
1071,1,0
1073,1,1
1075,1,0
1077,1,1
1079,1,1
1081,1,1
1083,1,1
1085,1,1
1087,1,0
1089,1,1
1091,1,0
1093,1,0
1095,1,0
1097,1,1
1099,1,0
1101,1,1
1103,1,1
1105,1,0
1107,1,1
1109,1,0
1111,1,0
1113,1,1
1115,1,1
1117,1,1
1119,1,0
1121,1,0
1123,1,0
1125,1,1
1127,1,1
1129,1,0
1131,1,0
1133,1,0
2013,2,0
2016,2,0
2020,2,1
2050,2,0
2060,2,0
2068,2,0
2070,2,0
2090,2,1
2100,2,0
2110,2,0
2122,2,0
2130,2,0
2150,2,0
2164,2,0
2170,2,1
2180,2,0
2185,2,0
2188,2,0
2201,2,0
2220,2,0
2232,2,0
2240,2,0
2261,2,0
2270,2,0
2280,2,0
2282,2,0
2290,2,0
4001,4,0
4003,4,1
4005,4,1
4007,4,0
4009,4,0
4011,4,0
4012,4,0
4013,4,1
4015,4,1
4017,4,0
4019,4,1
4021,4,1
4023,4,0
4025,4,1
4027,4,1
5001,5,0
5003,5,0
5005,5,0
5007,5,1
5009,5,0
5011,5,0
5013,5,0
5015,5,0
5017,5,0
5019,5,0
5021,5,0
5023,5,0
5025,5,1
5027,5,0
5029,5,0
5031,5,1
5033,5,1
5035,5,1
5037,5,0
5039,5,0
5041,5,0
5043,5,0
5045,5,1
5047,5,0
5049,5,0
5051,5,1
5053,5,1
5055,5,0
5057,5,0
5059,5,0
5061,5,0
5063,5,0
5065,5,0
5067,5,0
5069,5,1
5071,5,0
5073,5,0
5075,5,0
5077,5,0
5079,5,1
5081,5,1
5083,5,0
5085,5,1
5087,5,1
5089,5,0
5091,5,1
5093,5,0
5095,5,0
5097,5,0
5099,5,0
5101,5,0
5103,5,0
5105,5,1
5107,5,0
5109,5,0
5111,5,1
5113,5,0
5115,5,0
5117,5,0
5119,5,1
5121,5,0
5123,5,0
5125,5,1
5127,5,0
5129,5,0
5131,5,1
5133,5,0
5135,5,0
5137,5,0
5139,5,0
5141,5,0
5143,5,1
5145,5,0
5147,5,0
5149,5,0
6001,6,1
6003,6,0
6005,6,0
6007,6,1
6009,6,0
6011,6,0
6013,6,1
6015,6,0
6017,6,1
6019,6,1
6021,6,0
6023,6,0
6025,6,1
6027,6,0
6029,6,1
6031,6,1
6033,6,0
6035,6,0
6037,6,1
6039,6,1
6041,6,1
6043,6,0
6045,6,0
6047,6,1
6049,6,0
6051,6,0
6053,6,1
6055,6,1
6057,6,0
6059,6,1
6061,6,1
6063,6,0
6065,6,1
6067,6,1
6069,6,1
6071,6,1
6073,6,1
6075,6,1
6077,6,1
6079,6,1
6081,6,1
6083,6,1
6085,6,1
6087,6,1
6089,6,1
6091,6,0
6093,6,0
6095,6,1
6097,6,1
6099,6,1
6101,6,1
6103,6,0
6105,6,0
6107,6,1
6109,6,0
6111,6,1
6113,6,1
6115,6,1
8001,8,1
8003,8,0
8005,8,1
8007,8,0
8009,8,0
8011,8,0
8013,8,1
8015,8,0
8017,8,0
8019,8,1
8021,8,0
8023,8,0
8025,8,0
8027,8,0
8029,8,0
8031,8,1
8033,8,0
8035,8,1
8037,8,0
8039,8,1
8041,8,1
8043,8,0
8045,8,0
8047,8,1
8049,8,0
8051,8,0
8053,8,0
8055,8,0
8057,8,0
8059,8,1
8061,8,0
8063,8,0
8065,8,0
8067,8,0
8069,8,1
8071,8,0
8073,8,0
8075,8,0
8077,8,1
8079,8,0
8081,8,0
8083,8,0
8085,8,0
8087,8,0
8089,8,0
8091,8,0
8093,8,1
8095,8,0
8097,8,0
8099,8,0
8101,8,1
8103,8,0
8105,8,0
8107,8,0
8109,8,0
8111,8,0
8113,8,0
8115,8,0
8117,8,0
8119,8,1
8121,8,0
8123,8,1
8125,8,0
9001,9,1
9003,9,1
9005,9,0
9007,9,1
9009,9,1
9011,9,1
9013,9,1
9015,9,1
10001,10,1
10003,10,1
10005,10,1
11001,11,1
12001,12,1
12003,12,1
12005,12,1
12007,12,0
12009,12,1
12011,12,1
12013,12,0
12015,12,1
12017,12,1
12019,12,1
12021,12,1
12023,12,0
12027,12,0
12029,12,0
12031,12,1
12033,12,1
12035,12,1
12037,12,0
12039,12,1
12041,12,1
12043,12,0
12045,12,1
12047,12,0
12049,12,0
12051,12,0
12053,12,1
12055,12,1
12057,12,1
12059,12,0
12061,12,1
12063,12,0
12065,12,1
12067,12,0
12069,12,1
12071,12,1
12073,12,1
12075,12,0
12077,12,0
12079,12,0
12081,12,1
12083,12,1
12085,12,1
12086,12,1
12087,12,0
12089,12,1
12091,12,1
12093,12,0
12095,12,1
12097,12,1
12099,12,1
12101,12,1
12103,12,1
12105,12,1
12107,12,0
12109,12,1
12111,12,1
12113,12,1
12115,12,1
12117,12,1
12119,12,1
12121,12,0
12123,12,0
12125,12,0
12127,12,1
12129,12,1
12131,12,1
12133,12,0
13001,13,0
13003,13,0
13005,13,0
13007,13,1
13009,13,0
13011,13,0
13013,13,1
13015,13,1
13017,13,0
13019,13,0
13021,13,1
13023,13,0
13025,13,1
13027,13,1
13029,13,1
13031,13,0
13033,13,1
13035,13,1
13037,13,0
13039,13,0
13043,13,0
13045,13,1
13047,13,1
13049,13,0
13051,13,1
13053,13,1
13055,13,0
13057,13,1
13059,13,1
13061,13,0
13063,13,1
13065,13,0
13067,13,1
13069,13,0
13071,13,0
13073,13,1
13075,13,0
13077,13,1
13079,13,1
13081,13,0
13083,13,1
13085,13,1
13087,13,0
13089,13,1
13091,13,0
13093,13,0
13095,13,1
13097,13,1
13099,13,0
13101,13,1
13103,13,1
13105,13,0
13107,13,0
13109,13,0
13111,13,0
13113,13,1
13115,13,1
13117,13,1
13119,13,0
13121,13,1
13123,13,0
13125,13,0
13127,13,1
13129,13,0
13131,13,0
13133,13,0
13135,13,1
13137,13,0
13139,13,1
13141,13,0
13143,13,1
13145,13,1
13147,13,0
13149,13,1
13151,13,1
13153,13,1
13155,13,0
13157,13,0
13159,13,1
13161,13,0
13163,13,0
13165,13,0
13167,13,0
13169,13,1
13171,13,1
13173,13,1
13175,13,0
13177,13,1
13179,13,1
13181,13,1
13183,13,1
13185,13,1
13187,13,0
13189,13,1
13191,13,1
13193,13,0
13195,13,1
13197,13,1
13199,13,1
13201,13,0
13205,13,0
13207,13,1
13209,13,0
13211,13,1
13213,13,1
13215,13,1
13217,13,1
13219,13,1
13221,13,1
13223,13,1
13225,13,1
13227,13,1
13229,13,0
13231,13,1
13233,13,0
13235,13,1
13237,13,0
13239,13,0
13241,13,0
13243,13,0
13245,13,1
13247,13,1
13249,13,0
13251,13,0
13253,13,0
13255,13,1
13257,13,0
13259,13,0
13261,13,0
13263,13,0
13265,13,0
13267,13,0
13269,13,0
13271,13,0
13273,13,1
13275,13,0
13277,13,0
13279,13,0
13281,13,0
13283,13,0
13285,13,0
13287,13,0
13289,13,1
13291,13,0
13293,13,0
13295,13,1
13297,13,1
13299,13,0
13301,13,0
13303,13,0
13305,13,0
13307,13,0
13309,13,0
13311,13,0
13313,13,1
13315,13,0
13317,13,0
13319,13,0
13321,13,1
15001,15,0
15003,15,1
15005,15,0
15007,15,0
15009,15,1
16001,16,1
16003,16,0
16005,16,1
16007,16,0
16009,16,0
16011,16,0
16013,16,0
16015,16,1
16017,16,0
16019,16,1
16021,16,0
16023,16,1
16025,16,0
16027,16,1
16029,16,0
16031,16,0
16033,16,0
16035,16,0
16037,16,0
16039,16,0
16041,16,1
16043,16,0
16045,16,1
16047,16,0
16049,16,0
16051,16,1
16053,16,0
16055,16,1
16057,16,0
16059,16,0
16061,16,0
16063,16,0
16065,16,0
16067,16,0
16069,16,1
16071,16,0
16073,16,1
16075,16,0
16077,16,0
16079,16,0
16081,16,0
16083,16,0
16085,16,0
16087,16,0
17001,17,0
17003,17,1
17005,17,1
17007,17,1
17009,17,0
17011,17,0
17013,17,1
17015,17,0
17017,17,0
17019,17,1
17021,17,0
17023,17,0
17025,17,0
17027,17,1
17029,17,0
17031,17,1
17033,17,0
17035,17,0
17037,17,1
17039,17,1
17041,17,0
17043,17,1
17045,17,0
17047,17,0
17049,17,0
17051,17,0
17053,17,1
17055,17,0
17057,17,0
17059,17,0
17061,17,0
17063,17,1
17065,17,0
17067,17,0
17069,17,0
17071,17,0
17073,17,1
17075,17,0
17077,17,1
17079,17,0
17081,17,0
17083,17,1
17085,17,0
17087,17,0
17089,17,1
17091,17,1
17093,17,1
17095,17,0
17097,17,1
17099,17,0
17101,17,0
17103,17,0
17105,17,0
17107,17,0
17109,17,0
17111,17,1
17113,17,1
17115,17,1
17117,17,1
17119,17,1
17121,17,0
17123,17,1
17125,17,0
17127,17,0
17129,17,1
17131,17,1
17133,17,1
17135,17,0
17137,17,0
17139,17,0
17141,17,0
17143,17,1
17145,17,0
17147,17,1
17149,17,0
17151,17,0
17153,17,0
17155,17,0
17157,17,0
17159,17,0
17161,17,1
17163,17,1
17165,17,0
17167,17,1
17169,17,0
17171,17,0
17173,17,0
17175,17,1
17177,17,0
17179,17,1
17181,17,0
17183,17,1
17185,17,0
17187,17,0
17189,17,0
17191,17,0
17193,17,0
17195,17,0
17197,17,1
17199,17,1
17201,17,1
17203,17,1
18001,18,0
18003,18,1
18005,18,1
18007,18,1
18009,18,0
18011,18,1
18013,18,1
18015,18,1
18017,18,0
18019,18,1
18021,18,1
18023,18,0
18025,18,0
18027,18,0
18029,18,1
18031,18,0
18033,18,0
18035,18,1
18037,18,0
18039,18,1
18041,18,0
18043,18,1
18045,18,0
18047,18,0
18049,18,0
18051,18,0
18053,18,0
18055,18,0
18057,18,1
18059,18,1
18061,18,1
18063,18,1
18065,18,0
18067,18,1
18069,18,0
18071,18,0
18073,18,1
18075,18,0
18077,18,0
18079,18,0
18081,18,1
18083,18,0
18085,18,0
18087,18,0
18089,18,1
18091,18,1
18093,18,0
18095,18,1
18097,18,1
18099,18,0
18101,18,0
18103,18,0
18105,18,1
18107,18,0
18109,18,1
18111,18,1
18113,18,0
18115,18,1
18117,18,0
18119,18,1
18121,18,0
18123,18,0
18125,18,0
18127,18,1
18129,18,1
18131,18,0
18133,18,1
18135,18,0
18137,18,0
18139,18,0
18141,18,1
18143,18,1
18145,18,1
18147,18,0
18149,18,0
18151,18,0
18153,18,1
18155,18,0
18157,18,1
18159,18,0
18161,18,1
18163,18,1
18165,18,1
18167,18,1
18169,18,0
18171,18,0
18173,18,1
18175,18,1
18177,18,0
18179,18,1
18181,18,0
18183,18,1
19001,19,0
19003,19,0
19005,19,0
19007,19,0
19009,19,0
19011,19,1
19013,19,1
19015,19,0
19017,19,1
19019,19,0
19021,19,0
19023,19,0
19025,19,0
19027,19,0
19029,19,0
19031,19,0
19033,19,0
19035,19,0
19037,19,0
19039,19,0
19041,19,0
19043,19,0
19045,19,0
19047,19,0
19049,19,1
19051,19,0
19053,19,0
19055,19,0
19057,19,0
19059,19,0
19061,19,1
19063,19,0
19065,19,0
19067,19,0
19069,19,0
19071,19,0
19073,19,0
19075,19,1
19077,19,1
19079,19,0
19081,19,0
19083,19,0
19085,19,1
19087,19,0
19089,19,0
19091,19,0
19093,19,0
19095,19,0
19097,19,0
19099,19,0
19101,19,0
19103,19,1
19105,19,1
19107,19,0
19109,19,0
19111,19,0
19113,19,1
19115,19,0
19117,19,0
19119,19,0
19121,19,1
19123,19,0
19125,19,0
19127,19,0
19129,19,1
19131,19,0
19133,19,0
19135,19,0
19137,19,0
19139,19,0
19141,19,0
19143,19,0
19145,19,0
19147,19,0
19149,19,1
19151,19,0
19153,19,1
19155,19,1
19157,19,0
19159,19,0
19161,19,0
19163,19,1
19165,19,0
19167,19,0
19169,19,1
19171,19,0
19173,19,0
19175,19,0
19177,19,0
19179,19,0
19181,19,1
19183,19,1
19185,19,0
19187,19,0
19189,19,0
19191,19,0
19193,19,1
19195,19,0
19197,19,0
20001,20,0
20003,20,0
20005,20,0
20007,20,0
20009,20,0
20011,20,0
20013,20,0
20015,20,1
20017,20,0
20019,20,0
20021,20,0
20023,20,0
20025,20,0
20027,20,0
20029,20,0
20031,20,0
20033,20,0
20035,20,0
20037,20,0
20039,20,0
20041,20,0
20043,20,1
20045,20,1
20047,20,0
20049,20,0
20051,20,0
20053,20,0
20055,20,0
20057,20,0
20059,20,0
20061,20,0
20063,20,0
20065,20,0
20067,20,0
20069,20,0
20071,20,0
20073,20,0
20075,20,0
20077,20,0
20079,20,1
20081,20,0
20083,20,0
20085,20,1
20087,20,1
20089,20,0
20091,20,1
20093,20,0
20095,20,1
20097,20,0
20099,20,0
20101,20,0
20103,20,1
20105,20,0
20107,20,1
20109,20,0
20111,20,0
20113,20,0
20115,20,0
20117,20,0
20119,20,0
20121,20,1
20123,20,0
20125,20,0
20127,20,0
20129,20,0
20131,20,0
20133,20,0
20135,20,0
20137,20,0
20139,20,1
20141,20,0
20143,20,0
20145,20,0
20147,20,0
20149,20,1
20151,20,0
20153,20,0
20155,20,0
20157,20,0
20159,20,0
20161,20,1
20163,20,0
20165,20,0
20167,20,0
20169,20,0
20171,20,0
20173,20,1
20175,20,0
20177,20,1
20179,20,0
20181,20,0
20183,20,0
20185,20,0
20187,20,0
20189,20,0
20191,20,1
20193,20,0
20195,20,0
20197,20,1
20199,20,0
20201,20,0
20203,20,0
20205,20,0
20207,20,0
20209,20,1
21001,21,0
21003,21,1
21005,21,0
21007,21,0
21009,21,0
21011,21,0
21013,21,0
21015,21,1
21017,21,1
21019,21,1
21021,21,0
21023,21,1
21025,21,0
21027,21,0
21029,21,1
21031,21,1
21033,21,0
21035,21,0
21037,21,1
21039,21,0
21041,21,0
21043,21,0
21045,21,0
21047,21,1
21049,21,1
21051,21,0
21053,21,0
21055,21,0
21057,21,0
21059,21,1
21061,21,1
21063,21,0
21065,21,0
21067,21,1
21069,21,0
21071,21,0
21073,21,0
21075,21,0
21077,21,1
21079,21,0
21081,21,1
21083,21,0
21085,21,0
21087,21,0
21089,21,1
21091,21,1
21093,21,1
21095,21,0
21097,21,0
21099,21,0
21101,21,1
21103,21,1
21105,21,0
21107,21,0
21109,21,0
21111,21,1
21113,21,1
21115,21,0
21117,21,1
21119,21,0
21121,21,0
21123,21,1
21125,21,0
21127,21,0
21129,21,0
21131,21,0
21133,21,0
21135,21,0
21137,21,0
21139,21,0
21141,21,0
21143,21,0
21145,21,0
21147,21,0
21149,21,1
21151,21,0
21153,21,0
21155,21,0
21157,21,0
21159,21,0
21161,21,0
21163,21,1
21165,21,0
21167,21,0
21169,21,0
21171,21,0
21173,21,0
21175,21,0
21177,21,0
21179,21,0
21181,21,0
21183,21,0
21185,21,1
21187,21,0
21189,21,0
21191,21,1
21193,21,0
21195,21,0
21197,21,0
21199,21,0
21201,21,0
21203,21,0
21205,21,0
21207,21,0
21209,21,1
21211,21,1
21213,21,0
21215,21,1
21217,21,0
21219,21,0
21221,21,1
21223,21,1
21225,21,0
21227,21,1
21229,21,0
21231,21,0
21233,21,0
21235,21,0
21237,21,0
21239,21,1
22001,22,1
22003,22,0
22005,22,1
22007,22,0
22009,22,0
22011,22,0
22013,22,0
22015,22,1
22017,22,1
22019,22,1
22021,22,0
22023,22,1
22025,22,0
22027,22,0
22029,22,0
22031,22,1
22033,22,1
22035,22,0
22037,22,1
22039,22,0
22041,22,0
22043,22,1
22045,22,1
22047,22,1
22049,22,0
22051,22,1
22053,22,0
22055,22,1
22057,22,1
22059,22,0
22061,22,0
22063,22,1
22065,22,0
22067,22,0
22069,22,0
22071,22,1
22073,22,1
22075,22,1
22077,22,1
22079,22,1
22081,22,0
22083,22,0
22085,22,0
22087,22,1
22089,22,1
22091,22,1
22093,22,1
22095,22,1
22097,22,0
22099,22,1
22101,22,0
22103,22,1
22105,22,1
22107,22,0
22109,22,1
22111,22,1
22113,22,1
22115,22,0
22117,22,0
22119,22,1
22121,22,1
22123,22,0
22125,22,1
22127,22,0
23001,23,1
23003,23,0
23005,23,1
23007,23,0
23009,23,0
23011,23,0
23013,23,0
23015,23,0
23017,23,0
23019,23,1
23021,23,0
23023,23,1
23025,23,0
23027,23,0
23029,23,0
23031,23,1
24001,24,1
24003,24,1
24005,24,1
24009,24,1
24011,24,0
24013,24,1
24015,24,1
24017,24,1
24019,24,0
24021,24,1
24023,24,0
24025,24,1
24027,24,1
24029,24,0
24031,24,1
24033,24,1
24035,24,1
24037,24,1
24039,24,1
24041,24,0
24043,24,1
24045,24,1
24047,24,1
24510,24,1
25001,25,1
25003,25,1
25005,25,1
25007,25,0
25009,25,1
25011,25,0
25013,25,1
25015,25,1
25017,25,1
25019,25,0
25021,25,1
25023,25,1
25025,25,1
25027,25,1
26001,26,0
26003,26,0
26005,26,0
26007,26,0
26009,26,0
26011,26,0
26013,26,0
26015,26,1
26017,26,1
26019,26,0
26021,26,1
26023,26,0
26025,26,1
26027,26,1
26029,26,0
26031,26,0
26033,26,0
26035,26,0
26037,26,1
26039,26,0
26041,26,0
26043,26,0
26045,26,1
26047,26,0
26049,26,1
26051,26,0
26053,26,0
26055,26,0
26057,26,0
26059,26,0
26061,26,0
26063,26,0
26065,26,1
26067,26,0
26069,26,0
26071,26,0
26073,26,0
26075,26,1
26077,26,1
26079,26,0
26081,26,1
26083,26,0
26085,26,0
26087,26,1
26089,26,0
26091,26,0
26093,26,1
26095,26,0
26097,26,0
26099,26,1
26101,26,0
26103,26,0
26105,26,0
26107,26,0
26109,26,0
26111,26,1
26113,26,0
26115,26,1
26117,26,1
26119,26,0
26121,26,1
26123,26,0
26125,26,1
26127,26,0
26129,26,0
26131,26,0
26133,26,0
26135,26,0
26137,26,0
26139,26,1
26141,26,0
26143,26,0
26145,26,1
26147,26,1
26149,26,0
26151,26,0
26153,26,0
26155,26,0
26157,26,0
26159,26,1
26161,26,1
26163,26,1
26165,26,0
27001,27,0
27003,27,1
27005,27,0
27007,27,0
27009,27,1
27011,27,0
27013,27,1
27015,27,0
27017,27,1
27019,27,1
27021,27,0
27023,27,0
27025,27,1
27027,27,1
27029,27,0
27031,27,0
27033,27,0
27035,27,0
27037,27,1
27039,27,1
27041,27,0
27043,27,0
27045,27,1
27047,27,0
27049,27,0
27051,27,0
27053,27,1
27055,27,1
27057,27,0
27059,27,1
27061,27,0
27063,27,0
27065,27,0
27067,27,0
27069,27,0
27071,27,0
27073,27,0
27075,27,0
27077,27,0
27079,27,1
27081,27,0
27083,27,0
27085,27,0
27087,27,0
27089,27,0
27091,27,0
27093,27,0
27095,27,1
27097,27,0
27099,27,0
27101,27,0
27103,27,1
27105,27,0
27107,27,0
27109,27,1
27111,27,0
27113,27,0
27115,27,0
27117,27,0
27119,27,1
27121,27,0
27123,27,1
27125,27,0
27127,27,0
27129,27,0
27131,27,0
27133,27,0
27135,27,0
27137,27,1
27139,27,1
27141,27,1
27143,27,1
27145,27,1
27147,27,0
27149,27,0
27151,27,0
27153,27,0
27155,27,0
27157,27,1
27159,27,0
27161,27,0
27163,27,1
27165,27,0
27167,27,0
27169,27,0
27171,27,1
27173,27,0
28001,28,0
28003,28,0
28005,28,0
28007,28,0
28009,28,1
28011,28,0
28013,28,0
28015,28,0
28017,28,0
28019,28,0
28021,28,0
28023,28,0
28025,28,0
28027,28,0
28029,28,1
28031,28,0
28033,28,1
28035,28,1
28037,28,0
28039,28,0
28041,28,0
28043,28,0
28045,28,1
28047,28,1
28049,28,1
28051,28,0
28053,28,0
28055,28,0
28057,28,0
28059,28,1
28061,28,0
28063,28,0
28065,28,0
28067,28,0
28069,28,0
28071,28,0
28073,28,1
28075,28,0
28077,28,0
28079,28,0
28081,28,0
28083,28,0
28085,28,0
28087,28,0
28089,28,1
28091,28,0
28093,28,1
28095,28,0
28097,28,0
28099,28,0
28101,28,0
28103,28,0
28105,28,0
28107,28,0
28109,28,0
28111,28,1
28113,28,0
28115,28,0
28117,28,0
28119,28,0
28121,28,1
28123,28,0
28125,28,0
28127,28,1
28129,28,0
28131,28,0
28133,28,0
28135,28,0
28137,28,1
28139,28,0
28141,28,0
28143,28,1
28145,28,0
28147,28,0
28149,28,0
28151,28,0
28153,28,0
28155,28,0
28157,28,0
28159,28,0
28161,28,0
28163,28,1
29001,29,0
29003,29,1
29005,29,0
29007,29,0
29009,29,0
29011,29,0
29013,29,1
29015,29,0
29017,29,1
29019,29,1
29021,29,1
29023,29,0
29025,29,1
29027,29,1
29029,29,0
29031,29,1
29033,29,0
29035,29,0
29037,29,1
29039,29,0
29041,29,0
29043,29,1
29045,29,0
29047,29,1
29049,29,1
29051,29,1
29053,29,0
29055,29,0
29057,29,0
29059,29,1
29061,29,0
29063,29,1
29065,29,0
29067,29,0
29069,29,0
29071,29,1
29073,29,0
29075,29,0
29077,29,1
29079,29,0
29081,29,0
29083,29,0
29085,29,0
29087,29,0
29089,29,0
29091,29,0
29093,29,0
29095,29,1
29097,29,1
29099,29,1
29101,29,0
29103,29,0
29105,29,0
29107,29,1
29109,29,0
29111,29,0
29113,29,1
29115,29,0
29117,29,0
29119,29,1
29121,29,0
29123,29,0
29125,29,0
29127,29,0
29129,29,0
29131,29,0
29133,29,0
29135,29,1
29137,29,0
29139,29,0
29141,29,0
29143,29,0
29145,29,1
29147,29,0
29149,29,0
29151,29,1
29153,29,0
29155,29,0
29157,29,0
29159,29,0
29161,29,0
29163,29,0
29165,29,1
29167,29,1
29169,29,0
29171,29,0
29173,29,0
29175,29,0
29177,29,1
29179,29,0
29181,29,0
29183,29,1
29185,29,0
29186,29,0
29187,29,0
29189,29,1
29195,29,0
29197,29,0
29199,29,0
29201,29,0
29203,29,0
29205,29,0
29207,29,0
29209,29,0
29211,29,0
29213,29,0
29215,29,0
29217,29,0
29219,29,1
29221,29,0
29223,29,0
29225,29,1
29227,29,0
29229,29,0
29510,29,1
30001,30,0
30003,30,0
30005,30,0
30007,30,0
30009,30,1
30011,30,0
30013,30,1
30015,30,0
30017,30,0
30019,30,0
30021,30,0
30023,30,0
30025,30,0
30027,30,0
30029,30,0
30031,30,0
30033,30,0
30035,30,0
30037,30,1
30039,30,0
30041,30,0
30043,30,0
30045,30,0
30047,30,0
30049,30,0
30051,30,0
30053,30,0
30055,30,0
30057,30,0
30059,30,0
30061,30,0
30063,30,1
30065,30,0
30067,30,0
30069,30,0
30071,30,0
30073,30,0
30075,30,0
30077,30,0
30079,30,0
30081,30,0
30083,30,0
30085,30,0
30087,30,0
30089,30,0
30091,30,0
30093,30,0
